,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Rab5c,0.33154425,,,0.037772966051442536,1.0,,0.33154425
Cacna1a,0.28973565,,,0.038089747037597016,1.0,,0.28973565
Nifk,1.1831115,,,0.038248982878151046,1.0,,1.1831115
Hsp90b1,0.44376734,,,0.03840878433283327,1.0,,0.44376734
Fgd2,0.37001842,,,0.03840878433283327,1.0,,0.37001842
Creb3l2,1.7247676,,,0.03840878433283327,1.0,,1.7247676
Foxa2,0.532534,,,0.038569152941181496,1.0,,0.532534
Traf4,0.45791787,,,0.039543361300864104,1.0,,0.45791787
Selk,0.2055074,,,0.04003824740800262,1.0,,0.2055074
Usp18,0.82850796,,,0.040371082209690524,1.0,,0.82850796
Vps53,0.94954425,,,0.04053837751772606,1.0,,0.94954425
Wdr83os,0.41069677,,,0.04104379387879435,1.0,,0.41069677
Hspa5,0.45892635,,,0.04155453890645561,1.0,,0.45892635
Sf3b1,0.3637402,,,0.0427672393866989,1.0,,0.3637402
Tfg,0.44959226,,,0.0427672393866989,1.0,,0.44959226
Kdm5a,0.6677011,,,0.04383038510947315,1.0,,0.6677011
Fam183b,0.22436114,,,0.04383038510947315,1.0,,0.22436114
Tecr,0.270331,,,0.044733306888456933,1.0,,0.270331
Fxyd2,1.0614492,,,0.044733306888456933,1.0,,1.0614492
Chmp2a,0.42137927,,,0.04621059548833483,1.0,,0.42137927
Card19,0.57912326,,,0.04639811294392934,1.0,,0.57912326
Ckb,0.8468699,,,0.04677507001884146,1.0,,0.8468699
Anapc5,0.426363,,,0.04696451290544423,1.0,,0.426363
Tuba1a,0.2818969,,,0.047154600872667596,1.0,,0.2818969
Snrpd3,0.3482903,,,0.047154600872667596,1.0,,0.3482903
Cox5a,0.16888405,,,0.047154600872667596,1.0,,0.16888405
Capza1,0.6462547,,,0.048308767228381386,1.0,,0.6462547
Lrrc59,0.8438816,,,0.048308767228381386,1.0,,0.8438816
Cox7b,0.2085489,,,0.04928861359963592,1.0,,0.2085489
Wdr83,0.9482786,,,0.04988448643333444,1.0,,0.9482786
Pdcd6,0.33419403,,,0.05008444816652938,1.0,,0.33419403
Skp1a,0.42564106,,,0.05008444816652938,1.0,,0.42564106
Gtpbp2,0.57468665,,,0.05109436266049967,1.0,,0.57468665
Neurog3,0.6522875,,,0.05109436266049967,1.0,,0.6522875
Cyfip1,1.2422036,,,0.051298378406731814,1.0,,1.2422036
Rabl6,0.76348007,,,0.051503075670271736,1.0,,0.76348007
Tvp23b,0.46967772,,,0.051503075670271736,1.0,,0.46967772
Slc31a1,0.814038,,,0.051503075670271736,1.0,,0.814038
Atp5l,0.11177723,,,0.051708456126390474,1.0,,0.11177723
BC031181,0.36343384,,,0.052121273325358784,1.0,,0.36343384
2510039O18Rik,0.7374414,,,0.0523287134266322,1.0,,0.7374414
Psma2,0.17906713,,,0.05316538976442742,1.0,,0.17906713
Capzb,0.36443883,,,0.053587901093734625,1.0,,0.36443883
Nucks1,0.48871768,,,0.053587901093734625,1.0,,0.48871768
Ormdl2,0.4751908,,,0.054013212547838446,1.0,,0.4751908
Cyc1,0.26410052,,,0.05422692255302197,1.0,,0.26410052
Eif3a,0.40127254,,,0.05444133766995022,1.0,,0.40127254
Med7,1.3540139,,,0.055524049361009506,1.0,,1.3540139
Gtpbp1,1.2345939,,,0.05618224651740739,1.0,,1.2345939
Ptov1,0.30313802,,,0.05618224651740739,1.0,,0.30313802
Pgp,0.79059577,,,0.056403084156993744,1.0,,0.79059577
Noct,0.7698065,,,0.05662464393786393,1.0,,0.7698065
Rab5a,0.569486,,,0.057518138705675854,1.0,,0.569486
Ube2n,0.25256404,,,0.05888033649893065,1.0,,0.25256404
Cct8,0.37457862,,,0.059109953021686715,1.0,,0.37457862
Onecut2,0.28447065,,,0.059109953021686715,1.0,,0.28447065
Ranbp3,0.77320373,,,0.05957141605632235,1.0,,0.77320373
Rpl36al,0.19976708,,,0.05980326602135093,1.0,,0.19976708
Pdia6,0.47768795,,,0.06003586392229365,1.0,,0.47768795
Chchd1,0.47381246,,,0.060738162542172805,1.0,,0.47381246
BC005561,0.53086805,,,0.06121013304160379,1.0,,0.53086805
Lrrc58,0.53740716,,,0.06168513686519244,1.0,,0.53740716
Dnajc24,0.6425449,,,0.06168513686519244,1.0,,0.6425449
Tmem248,1.0405897,,,0.06168513686519244,1.0,,1.0405897
Gadd45g,0.5470487,,,0.06216318790903317,1.0,,0.5470487
Tomm22,0.24774225,,,0.06216318790903317,1.0,,0.24774225
Rap1a,0.26766297,,,0.06240336048588392,1.0,,0.26766297
Tes,0.47378495,,,0.06410614281474288,1.0,,0.47378495
Aamp,0.28587916,,,0.06435250041441135,1.0,,0.28587916
Psmc3,0.32583782,,,0.06435250041441135,1.0,,0.32583782
Thumpd1,1.2271191,,,0.06459963900186054,1.0,,1.2271191
Psma5,0.2813868,,,0.06484756032702546,1.0,,0.2813868
Lrrc42,0.5384048,,,0.06509626614079252,1.0,,0.5384048
Pnrc1,0.5303022,,,0.06534575819498718,1.0,,0.5303022
Pomp,0.27145845,,,0.06534575819498718,1.0,,0.27145845
Eif1b,0.50147057,,,0.06559603824236172,1.0,,0.50147057
Tmem199,0.6227837,,,0.06609896933221732,1.0,,0.6227837
Ebp,0.6630755,,,0.06609896933221732,1.0,,0.6630755
Dnpep,0.2986148,,,0.06635162388472343,1.0,,0.2986148
Tbcb,0.43919638,,,0.06660507345043419,1.0,,0.43919638
Hnrnph2,0.49049538,,,0.06660507345043419,1.0,,0.49049538
Celf3,0.237711,,,0.06685931978654665,1.0,,0.237711
Actr3,0.17732617,,,0.06711436465110894,1.0,,0.17732617
Nol7,0.35153854,,,0.06737020980300726,1.0,,0.35153854
Mrps18b,0.8199332,,,0.06737020980300726,1.0,,0.8199332
Atp2a2,0.4306818,,,0.0676268570019532,1.0,,0.4306818
Tmed10,0.19800785,,,0.06866150149060696,1.0,,0.19800785
Zfp622,0.7292003,,,0.06866150149060696,1.0,,0.7292003
Dnttip1,0.6668193,,,0.06866150149060696,1.0,,0.6668193
Gipc1,0.7635973,,,0.06918368182820682,1.0,,0.7635973
Sec61b,0.23551992,,,0.06918368182820682,1.0,,0.23551992
Surf4,0.6244318,,,0.07023782927971706,1.0,,0.6244318
Dync2h1,1.4883513,,,0.07023782927971706,1.0,,1.4883513
Pin4,0.3904169,,,0.070769824663873,1.0,,0.3904169
Pcbp1,0.26460412,,,0.071037058960028,1.0,,0.26460412
Kars,1.0113056,,,0.071037058960028,1.0,,1.0113056
Abracl,0.37031013,,,0.0713051200185404,1.0,,0.37031013
Plin2,0.49430615,,,0.07238566729560524,1.0,,0.49430615
Smc1a,0.5317429,,,0.07293094757018298,1.0,,0.5317429
Txn1,0.21957703,,,0.07347958451875242,1.0,,0.21957703
Calm2,0.1731811,,,0.07347958451875242,1.0,,0.1731811
Psma4,0.25535482,,,0.07347958451875242,1.0,,0.25535482
Apoo,0.3741851,,,0.07375516618239798,1.0,,0.3741851
Suz12,0.84127414,,,0.07514577742999098,1.0,,0.84127414
Ndufb9,0.22509529,,,0.07570798313447169,1.0,,0.22509529
Eif4a1,0.21332297,,,0.07570798313447169,1.0,,0.21332297
Snupn,4.1921616,,,0.0759903705000155,1.0,,4.1921616
Cltb,0.31647202,,,0.07627361657969024,1.0,,0.31647202
Smarcc1,0.4758563,,,0.07627361657969024,1.0,,0.4758563
Kif5b,0.3013313,,,0.07655772315291318,1.0,,0.3013313
Wbp5,0.21969846,,,0.07655772315291318,1.0,,0.21969846
Ppp1ca,0.24786012,,,0.07684269199946066,1.0,,0.24786012
Cops8,0.5514048,,,0.07770278998189696,1.0,,0.5514048
Ppm1b,0.5870228,,,0.0779912257261803,1.0,,0.5870228
Gnas,0.15988429,,,0.07857071252762043,1.0,,0.15988429
Oaz1,0.15869,,,0.07915369829165145,1.0,,0.15869
Fdps,0.48433346,,,0.07974019727612094,1.0,,0.48433346
Rfwd2,0.7842332,,,0.08152091617846423,1.0,,0.7842332
Cox6a1,0.15763721,,,0.08152091617846423,1.0,,0.15763721
Tmem246,0.50171715,,,0.08333376761667251,1.0,,0.50171715
Epn1,0.32165042,,,0.08363906057319784,1.0,,0.32165042
Hn1,0.29568902,,,0.08456037692109376,1.0,,0.29568902
Calml4,0.17428176,,,0.08642763880904347,1.0,,0.17428176
Kdm5b,0.43510133,,,0.08674206260471062,1.0,,0.43510133
Aff4,0.60319954,,,0.08674206260471062,1.0,,0.60319954
Stx5a,0.471273,,,0.08737368065674792,1.0,,0.471273
Thumpd3,0.7889097,,,0.088009004540939,1.0,,0.7889097
Srsf2,0.28396097,,,0.088009004540939,1.0,,0.28396097
Krt19,0.49772334,,,0.08832806062600614,1.0,,0.49772334
Ooep,0.7920805,,,0.08896896999183355,1.0,,0.7920805
Tmem205,0.5557958,,,0.08896896999183355,1.0,,0.5557958
Pla2g2d,0.48194307,,,0.08961362082847167,1.0,,0.48194307
Arfgap2,0.6744478,,,0.09058764350665498,1.0,,0.6744478
Glrx2,0.412063,,,0.09091420389980519,1.0,,0.412063
Arl2,0.49200678,,,0.09157016461372701,1.0,,0.49200678
Magoh,0.253167,,,0.09222992375584474,1.0,,0.253167
Lysmd2,0.5417471,,,0.09356089421178229,1.0,,0.5417471
Dynlrb1,0.21624531,,,0.0938960330587407,1.0,,0.21624531
Dap,0.29569808,,,0.0942321339501966,1.0,,0.29569808
Rpl7l1,0.5137144,,,0.0942321339501966,1.0,,0.5137144
Evl,0.68714213,,,0.09490722896490658,1.0,,0.68714213
mt-Co3,0.02869001,,,0.09558619344679033,1.0,,0.02869001
Oaz2,0.35387832,,,0.09626904157716841,1.0,,0.35387832
Slc38a1,0.5119902,,,0.09730062661027776,1.0,,0.5119902
Ggps1,1.5591502,,,0.09764644545757019,1.0,,1.5591502
Mvp,0.5447484,,,0.09764644545757019,1.0,,0.5447484
Htatip2,1.0394337,,,0.09764644545757019,1.0,,1.0394337
Ap2b1,0.62430793,,,0.09799324583743442,1.0,,0.62430793
AI467606,1.4651247,,,0.10044847978718426,1.0,,1.4651247
Fbl,0.5031123,,,0.10044847978718426,1.0,,0.5031123
Ret,0.5760373,,,0.10080319599457521,1.0,,0.5760373
Pon2,0.9174146,,,0.10115890961402495,1.0,,0.9174146
Galk2,0.5314207,,,0.1018733361287462,1.0,,0.5314207
Scnm1,0.59531814,,,0.1018733361287462,1.0,,0.59531814
Cox14,0.29577985,,,0.10223205254153445,1.0,,0.29577985
Tmem57,0.36052048,,,0.10259177340137854,1.0,,0.36052048
Leo1,0.90860295,,,0.10259177340137854,1.0,,0.90860295
Rcn2,0.7975277,,,0.10259177340137854,1.0,,0.7975277
Ube2d3,0.15186414,,,0.10259177340137854,1.0,,0.15186414
Grpel1,0.38592947,,,0.10331423548673126,1.0,,0.38592947
Dync1i2,0.32778436,,,0.10367698022200068,1.0,,0.32778436
Snrpb,0.21850626,,,0.10367698022200068,1.0,,0.21850626
Eml1,1.0956994,,,0.10367698022200068,1.0,,1.0956994
Tubb2b,0.39458266,,,0.10404073642381167,1.0,,0.39458266
1810022K09Rik,0.52205557,,,0.10404073642381167,1.0,,0.52205557
Spg21,0.41994423,,,0.10440550584447535,1.0,,0.41994423
Ccnt1,0.5490723,,,0.10477129023524226,1.0,,0.5490723
Mgat4b,0.71010274,,,0.10477129023524226,1.0,,0.71010274
Acbd3,0.71022165,,,0.10550591092667516,1.0,,0.71022165
D17Wsu92e,0.957019,,,0.10587475072437366,1.0,,0.957019
Pnpla2,0.33777523,,,0.10624461248620379,1.0,,0.33777523
B230118H07Rik,0.6919741,,,0.10698740888377259,1.0,,0.6919741
Cpt2,0.3991707,,,0.10698740888377259,1.0,,0.3991707
Maged2,0.42618215,,,0.10736034700732137,1.0,,0.42618215
Jup,0.32673177,,,0.10736034700732137,1.0,,0.32673177
Ewsr1,0.2364138,,,0.10773431407058438,1.0,,0.2364138
Elof1,0.3070379,,,0.10924050651946282,1.0,,0.3070379
Ube2l3,0.3467667,,,0.10924050651946282,1.0,,0.3467667
Arf1,0.2977168,,,0.10924050651946282,1.0,,0.2977168
Ubc,0.19716333,,,0.11038103989951246,1.0,,0.19716333
Zcchc17,0.43269807,,,0.11076330104494035,1.0,,0.43269807
Dlst,0.69660884,,,0.11076330104494035,1.0,,0.69660884
Mrpl17,0.29542512,,,0.11153095874823343,1.0,,0.29542512
Dynlt3,0.38802186,,,0.11191635876264985,1.0,,0.38802186
Bckdha,0.54915226,,,0.11346847349807206,1.0,,0.54915226
Grpel2,0.38279158,,,0.11543240401225825,1.0,,0.38279158
Sep15,0.11032902,,,0.11582837889476995,1.0,,0.11032902
Nfe2l1,1.0158657,,,0.11742296472755173,1.0,,1.0158657
Med21,0.3474331,,,0.11822669331153025,1.0,,0.3474331
Srp9,0.11022486,,,0.11863017247993846,1.0,,0.11022486
Slc29a4,0.8277444,,,0.119440369063526,1.0,,0.8277444
Pnp,0.32569858,,,0.119440369063526,1.0,,0.32569858
Pih1d1,0.7456969,,,0.119440369063526,1.0,,0.7456969
Ccdc34,0.31758815,,,0.119440369063526,1.0,,0.31758815
Rnf115,0.579007,,,0.12025489461381715,1.0,,0.579007
Psmc6,0.234519,,,0.12066378498376791,1.0,,0.234519
Arhgap5,0.5537052,,,0.12107376267044236,1.0,,0.5537052
Pam16,0.3095054,,,0.12107376267044236,1.0,,0.3095054
Utp18,1.0191962,,,0.12148482936163271,1.0,,1.0191962
Tpi1,0.18182057,,,0.12272458031156426,1.0,,0.18182057
Coro1b,0.53889316,,,0.1231400198603925,1.0,,0.53889316
Cfl2,0.6424265,,,0.12355655682376311,1.0,,0.6424265
Sox4,0.46381137,,,0.1243929296964252,1.0,,0.46381137
Comtd1,0.49800333,,,0.1243929296964252,1.0,,0.49800333
Tbc1d9,0.47727647,,,0.1243929296964252,1.0,,0.47727647
Angel2,0.619677,,,0.12481276895178843,1.0,,0.619677
Krt7,0.23572838,,,0.12607891802712876,1.0,,0.23572838
Trappc2l,0.30947974,,,0.12650318370786431,1.0,,0.30947974
Idh1,0.7016361,,,0.12650318370786431,1.0,,0.7016361
Hmgcr,0.9620842,,,0.1273550490249654,1.0,,0.9620842
Ndufaf2,0.8407766,,,0.12778265197782543,1.0,,0.8407766
Anp32b,0.21008214,,,0.12778265197782543,1.0,,0.21008214
Atp6v1e1,0.22145373,,,0.12778265197782543,1.0,,0.22145373
Fopnl,0.4652096,,,0.1282113706675624,1.0,,0.4652096
Txnl1,0.25034115,,,0.12864120674690432,1.0,,0.25034115
Tpt1,0.14267784,,,0.12864120674690432,1.0,,0.14267784
Sult2b1,1.3980497,,,0.12864120674690432,1.0,,1.3980497
Nr4a2,0.52864033,,,0.12907216186633497,1.0,,0.52864033
Gpx2,0.2908252,,,0.1295042376740735,1.0,,0.2908252
Dynll1,0.12908395,,,0.1303717579359053,1.0,,0.12908395
Pja1,0.43638974,,,0.1303717579359053,1.0,,0.43638974
Smox,0.91753316,,,0.1303717579359053,1.0,,0.91753316
Stt3a,0.2652351,,,0.1303717579359053,1.0,,0.2652351
0610011F06Rik,0.22944823,,,0.1303717579359053,1.0,,0.22944823
Ndufc1,0.21730101,,,0.13080720567492984,1.0,,0.21730101
Cct2,0.26624185,,,0.13080720567492984,1.0,,0.26624185
Ndufa4,0.14797534,,,0.13080720567492984,1.0,,0.14797534
Ssu72,0.26519555,,,0.13212031898475401,1.0,,0.26519555
Rnf220,0.79341775,,,0.1343315060499289,1.0,,0.79341775
Egln1,1.7991703,,,0.1347771578262173,1.0,,1.7991703
Bco1,1.0793978,,,0.1347771578262173,1.0,,1.0793978
Olfm1,0.3075843,,,0.13567188869244257,1.0,,0.3075843
Mrps10,0.73966604,,,0.13657120005972428,1.0,,0.73966604
Prkag1,0.5148088,,,0.13657120005972428,1.0,,0.5148088
Msantd4,0.96870077,,,0.13657120005972428,1.0,,0.96870077
Dguok,0.66743153,,,0.13702257745260613,1.0,,0.66743153
Atp6v1g1,0.25090286,,,0.13702257745260613,1.0,,0.25090286
Mctp2,0.54522306,,,0.13747510479111982,1.0,,0.54522306
Uqcr10,0.18922137,,,0.1388396024799288,1.0,,0.18922137
Aen,1.4877754,,,0.13929674558697733,1.0,,1.4877754
Jmjd6,0.8805574,,,0.13929674558697733,1.0,,0.8805574
A430005L14Rik,0.7138598,,,0.13929674558697733,1.0,,0.7138598
4833439L19Rik,0.42278466,,,0.14021450716404765,1.0,,0.42278466
Taf8,1.9947014,,,0.14021450716404765,1.0,,1.9947014
Tmem160,0.31739148,,,0.1406751288066752,1.0,,0.31739148
Hmgn3,0.36022198,,,0.1420639761277057,1.0,,0.36022198
Mrpl21,0.2864852,,,0.1420639761277057,1.0,,0.2864852
Tmed2,0.29501703,,,0.14252925795388086,1.0,,0.29501703
H2-K1,0.24837911,,,0.1434633301134091,1.0,,0.24837911
Cd1d1,1.0966597,,,0.14534555225608164,1.0,,1.0966597
Ndufs6,0.23287635,,,0.14581904976099444,1.0,,0.23287635
Rpl10,0.12673382,,,0.14581904976099444,1.0,,0.12673382
Hmgn1,0.2693114,,,0.14629372715792488,1.0,,0.2693114
Ube2r2,0.2899469,,,0.14676958599370737,1.0,,0.2899469
Mrpl32,0.28032312,,,0.1472466278120995,1.0,,0.28032312
Sdf2,0.3077159,,,0.1477248541537603,1.0,,0.3077159
1110032A03Rik,0.6137008,,,0.1477248541537603,1.0,,0.6137008
