,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Snx3,0.28446305,,,0.00047946691198427825,0.03695470194868299,,0.28446305
Hspa1b,0.88691235,,,0.0005069900536321192,0.03840231126067772,,0.88691235
Nudt22,0.51554525,,,0.0005069900536321192,0.03840231126067772,,0.51554525
Tm2d3,0.42080283,,,0.0005317464193697456,0.03976331841525336,,0.42080283
Ube2k,0.28741273,,,0.0005552252604044114,0.041168664561547344,,0.28741273
Cdc34,0.3899981,,,0.0006012259526612633,0.044392200277799915,,0.3899981
Rmdn3,0.6082969,,,0.0006151318393885047,0.04522891972206775,,0.6082969
Phgdh,0.7141617,,,0.000646140884300716,0.04691997421411769,,0.7141617
Bet1,0.32786807,,,0.0006495976450791776,0.046976870028709414,,0.32786807
Eif5,0.18144791,,,0.0006892621205652221,0.049187424666856196,,0.18144791
Crlf1,0.40530375,,,0.000694160434608794,0.049187424666856196,,0.40530375
5330417C22Rik,0.24350794,,,0.0007239806769175171,0.051015919372501224,,0.24350794
2010007H06Rik,2.4521217,,,0.0007431199630230096,0.0518208218658863,,2.4521217
Sh3glb1,0.2553568,,,0.0007489000016938075,0.052017469287609794,,0.2553568
1110008P14Rik,0.33301035,,,0.00085198900618586,0.05871373649295733,,0.33301035
Gps1,0.5644227,,,0.0008727262488232423,0.05990788426004233,,0.5644227
Kctd14,0.6113589,,,0.0008837305258393883,0.06042722385437965,,0.6113589
Pllp,0.40043095,,,0.0009223064237762117,0.06229188916305469,,0.40043095
Crls1,0.5120306,,,0.0009287244614306225,0.06229188916305469,,0.5120306
Deb1,0.35318506,,,0.0009452782237702321,0.06316111873123303,,0.35318506
Smim14,0.20922524,,,0.0009577896412106093,0.06358003499533188,,0.20922524
Rpn1,0.17615873,,,0.0009587838885655807,0.06358003499533188,,0.17615873
Tm2d2,0.39321932,,,0.0009880362645517144,0.06527353863521533,,0.39321932
Egr1,0.22507544,,,0.0010202183169386115,0.067147177841057,,0.22507544
Noct,0.8178745,,,0.0010555407792537234,0.06921275415606597,,0.8178745
Dynll1,0.16487043,,,0.001118081742334491,0.07277055725201485,,0.16487043
Tmed6,0.262265,,,0.0011852433729845633,0.07685712838914291,,0.262265
Sult1d1,0.46120283,,,0.0012655125361093766,0.08116369268996378,,0.46120283
Bckdk,0.34562483,,,0.0012827642511473313,0.08126169368765235,,0.34562483
Rchy1,0.3035423,,,0.001287110968759973,0.08126169368765235,,0.3035423
Mif,0.21156038,,,0.0012901617560379564,0.08126169368765235,,0.21156038
Tmem248,0.4891086,,,0.0013183657527981473,0.08274157633543515,,0.4891086
Ppa1,0.23206612,,,0.001338536166035713,0.08370852685318714,,0.23206612
Slc35c2,0.7181975,,,0.001425442667599152,0.08796783212412687,,0.7181975
Med21,0.2731011,,,0.0014268783496769902,0.08796783212412687,,0.2731011
Taf10,0.365584,,,0.0014316735894554307,0.08796783212412687,,0.365584
Sub1,0.18744698,,,0.0014490597208151913,0.08872587621562843,,0.18744698
Rep15,0.3775075,,,0.0014978799414905662,0.09139668129101985,,0.3775075
Tfg,0.2988812,,,0.0015251435155097337,0.09273822490675623,,0.2988812
Fcgbp,0.04296171,,,0.0015404867286644291,0.09334818373386211,,0.04296171
Bace2,0.47901708,,,0.001556490621815039,0.09399384775654872,,0.47901708
Dad1,0.11819337,,,0.001571077201948704,0.09422709784929889,,0.11819337
Txnl1,0.24099791,,,0.001571077201948704,0.09422709784929889,,0.24099791
Anp32a,0.32065818,,,0.0016102354499006504,0.09624716857518412,,0.32065818
Pdlim1,0.24175392,,,0.0016258247688191304,0.09665066214511556,,0.24175392
Tubb4b,0.29068282,,,0.0016279858871538274,0.09665066214511556,,0.29068282
Pdia6,0.17388394,,,0.0016361136481121577,0.096806145246717,,0.17388394
Mthfd2,0.33009055,,,0.001667893587708734,0.09835534904968317,,0.33009055
Ddrgk1,0.20648761,,,0.001690140627876446,0.09933391723636383,,0.20648761
Surf4,0.25580415,,,0.001732018718121181,0.10145588311181171,,0.25580415
Mrps34,0.25725153,,,0.001774849105640641,0.10361934662266772,,0.25725153
Erp44,0.23115005,,,0.001787768962356222,0.10368469958906235,,0.23115005
Lypd8,0.28322262,,,0.0018294548993471288,0.10575332548101017,,0.28322262
Swt1,0.8969948,,,0.0018967690941430056,0.10928499439795096,,0.8969948
Rbm42,0.5218431,,,0.001977958086258591,0.11248756456253146,,0.5218431
Emc7,0.084930174,,,0.001998747746046806,0.11327749003910892,,0.084930174
Magt1,0.19765696,,,0.0020052855262986395,0.11327749003910892,,0.19765696
Ldha,0.20276366,,,0.0020111863024072146,0.11327749003910892,,0.20276366
Cacybp,0.33466807,,,0.0020502654723840268,0.11510963305496646,,0.33466807
Atp6v0d1,0.46745065,,,0.002180189009824064,0.12121268470446717,,0.46745065
Tspan1,0.2637035,,,0.0021865601235597845,0.12121268470446717,,0.2637035
Mettl1,0.49886248,,,0.0022201096296308215,0.12203718240173937,,0.49886248
Ubxn4,0.17409371,,,0.0022222670214850394,0.12203718240173937,,0.17409371
Lman2,0.24083285,,,0.0022359751773885703,0.12204372756669485,,0.24083285
Dtymk,0.29576248,,,0.002237422639480845,0.12204372756669485,,0.29576248
Tmed9,0.23524265,,,0.002243221078019828,0.12204372756669485,,0.23524265
Rfk,0.2784158,,,0.0022526729141607743,0.12217969481650398,,0.2784158
Hspd1,0.21388046,,,0.0023303626889476774,0.1253764038011199,,0.21388046
Atf4,0.19921617,,,0.002340150255890703,0.1253764038011199,,0.19921617
Srp14,0.19571282,,,0.0023858132952971046,0.12704817284320005,,0.19571282
Ergic2,0.35103863,,,0.0024534746366981727,0.12972383585188166,,0.35103863
Nucb2,0.2696128,,,0.002458205049716986,0.12972383585188166,,0.2696128
Edem1,0.24592482,,,0.002489955016711703,0.13051873374862175,,0.24592482
Fosb,0.46468076,,,0.0024955496807339047,0.13051873374862175,,0.46468076
Stip1,0.6624846,,,0.0025309802740571853,0.131978980284887,,0.6624846
Tm9sf2,0.27206862,,,0.002554583181801753,0.13281565163846806,,0.27206862
2210407C18Rik,1.1017538,,,0.0025825118160548413,0.13347788277509332,,1.1017538
Ahsa2,0.54729825,,,0.0025825118160548413,0.13347788277509332,,0.54729825
Pla2g2f,0.3058874,,,0.0027203227847925255,0.1401883645077978,,0.3058874
Uchl3,0.5314542,,,0.002780658486779082,0.14246213291011314,,0.5314542
Tuba4a,0.30251116,,,0.0028839397332219843,0.1457690598630033,,0.30251116
Psma6,0.2697393,,,0.0028866802954717547,0.1457690598630033,,0.2697393
Nus1,0.50901425,,,0.002900418799603691,0.14604315061729417,,0.50901425
Wdr74,0.47147894,,,0.002950373017973228,0.14813401441383867,,0.47147894
Elf3,0.17912126,,,0.0029812858130275235,0.14925964556220134,,0.17912126
Zdhhc3,0.3917421,,,0.0033101745227966752,0.16478667673967698,,0.3917421
Hpd,0.1832278,,,0.0033340673936686355,0.16550724946027948,,0.1832278
Abhd17a,0.41964665,,,0.0033518281728692526,0.16592021544177854,,0.41964665
Sar1b,0.18100807,,,0.0033791584158487835,0.16680323270143446,,0.18100807
Eif1,0.13326026,,,0.003398198048732069,0.16727320535117268,,0.13326026
Ppp1r2,0.32438958,,,0.0034269406729724966,0.1682168392350438,,0.32438958
Tst,0.29312205,,,0.0035079462575524135,0.17171348073528847,,0.29312205
Ckb,0.99863935,,,0.003567344981300525,0.17413598154553925,,0.99863935
Rbp4,0.53273886,,,0.0035851194911767584,0.1741989725914482,,0.53273886
Trappc6b,0.41257033,,,0.0036592940336800466,0.17714813788942,,0.41257033
Cdhr2,0.6513827,,,0.0036706535429887953,0.17720987557951126,,0.6513827
U2af1,0.18450902,,,0.0037325508145543214,0.17840497405625103,,0.18450902
Gorasp2,0.12987992,,,0.0037360172112160914,0.17840497405625103,,0.12987992
Jagn1,0.3738811,,,0.0038295407061721323,0.18237538978201323,,0.3738811
Dnajc12,0.29797938,,,0.003921561017419927,0.1857509211836129,,0.29797938
Ube2l3,0.27651405,,,0.003948218920917776,0.1865108900464733,,0.27651405
Tmem160,0.21640691,,,0.0040217608037608835,0.1894756101997051,,0.21640691
Muc13,0.16069216,,,0.0040627368332466635,0.19089431649904712,,0.16069216
Dnajb11,0.24003999,,,0.004096544127055174,0.19196951985264155,,0.24003999
Atp6v0e,0.26602125,,,0.004238228369427771,0.19703277020093707,,0.26602125
Psmc4,0.3166467,,,0.004265528220657091,0.1972582300568607,,0.3166467
Azin1,0.30395105,,,0.00447337161886121,0.2057868048645237,,0.30395105
Rnf11,0.345136,,,0.004547428190023716,0.20864740361171474,,0.345136
Marc2,0.19564353,,,0.004589048924307742,0.20946326427755835,,0.19564353
Ntmt1,0.5026586,,,0.0046085897487498605,0.20981022708492564,,0.5026586
Rhoa,0.20379886,,,0.004659184064365306,0.21108418630277895,,0.20379886
Adgre5,0.6812976,,,0.004660596613297572,0.21108418630277895,,0.6812976
Rbm25,0.18839037,,,0.004860755521611115,0.21958369352512114,,0.18839037
Mat2a,0.36810696,,,0.004890186730113816,0.22034679848279512,,0.36810696
Rer1,0.22958948,,,0.004956997177579098,0.22278596266393216,,0.22958948
Hspa8,0.2183734,,,0.00500802246218395,0.22450504777540445,,0.2183734
Efhd2,0.36512578,,,0.0050732343768885284,0.22647817308945434,,0.36512578
Cmtm7,0.47741753,,,0.005196604857125274,0.23041255294153562,,0.47741753
Tmbim4,0.22316721,,,0.005209089805586103,0.23041255294153562,,0.22316721
Puf60,0.11681317,,,0.0052184712952103324,0.23041255294153562,,0.11681317
Dbi,0.080126226,,,0.005364245010270689,0.23528800013218595,,0.080126226
Denr,0.34985602,,,0.005369059810675841,0.23528800013218595,,0.34985602
Cd63,0.12705296,,,0.005399644274277608,0.2360396737111453,,0.12705296
Ube2d2a,0.33343494,,,0.005503826405611452,0.23940282531141102,,0.33343494
1110065P20Rik,0.30520085,,,0.005719350064338615,0.24755206571581895,,0.30520085
Nudc,0.28631273,,,0.005903860833746148,0.253663927705186,,0.28631273
Pfdn2,0.23788469,,,0.006048874194585867,0.25926064932062787,,0.23788469
Ly6e,0.18839082,,,0.006155189666118096,0.2631755425856284,,0.18839082
Macrod1,0.7624389,,,0.006171554376711227,0.2632347695678311,,0.7624389
Atp6v1g1,0.17914481,,,0.006277958934451555,0.26647964336984825,,0.17914481
Galnt4,0.33961958,,,0.006326191353423788,0.2667520428679297,,0.33961958
Pon2,0.29212573,,,0.006329915317585311,0.2667520428679297,,0.29212573
Vimp,0.12039823,,,0.006329915317585311,0.2667520428679297,,0.12039823
Eif4g1,0.27614188,,,0.006386012025201292,0.26783147808797686,,0.27614188
Clpp,0.12956573,,,0.006472896108697973,0.27082905551940356,,0.12956573
Cyp2j6,0.26805335,,,0.006533962865056141,0.27273474923427926,,0.26805335
Sil1,0.31090584,,,0.006700655455971719,0.2783702560940686,,0.31090584
Ik,0.49546874,,,0.006722250082494354,0.27860872806526715,,0.49546874
Dnajb1,0.3892182,,,0.006771561596621684,0.2799921222057244,,0.3892182
Ccdc127,0.37212753,,,0.006807266929517035,0.28080775059249496,,0.37212753
Sfxn1,0.35913032,,,0.006855137192265418,0.28212020112337277,,0.35913032
Stk16,0.32459393,,,0.0069964911842790535,0.2867626258335128,,0.32459393
Tmem147,0.23001117,,,0.007012811481011546,0.2867626258335128,,0.23001117
Tmem33,0.38981345,,,0.007016896893439397,0.2867626258335128,,0.38981345
Defa24,0.28638676,,,0.00717373508915731,0.2916488968072013,,0.28638676
Arhgdia,0.295603,,,0.007205059263906695,0.2917384941120561,,0.295603
Eci2,0.49872148,,,0.00722810828866957,0.2919989585213571,,0.49872148
Neat1,0.20639299,,,0.0072807387129970175,0.29345050780618487,,0.20639299
Laptm4a,0.19649136,,,0.007318845273724148,0.29363942464647136,,0.19649136
Aldh9a1,0.37187555,,,0.007610395411561729,0.3045637695481263,,0.37187555
Eif4ebp1,0.27223724,,,0.007625792898262993,0.3045637695481263,,0.27223724
Copa,0.29354313,,,0.007734359485415581,0.30750203447332125,,0.29354313
Cck,0.1965382,,,0.00777010859994003,0.3082260009633096,,0.1965382
Wars,0.119339,,,0.0078397940989479,0.3102898686955213,,0.119339
Cdc26,0.3053151,,,0.007928257924965891,0.3117748169389195,,0.3053151
Arhgdig,0.8881388,,,0.007928257924965891,0.3117748169389195,,0.8881388
Uqcc2,0.1587986,,,0.007930537937272919,0.3117748169389195,,0.1587986
Srm,0.17428906,,,0.00797855404454722,0.31226532344059754,,0.17428906
Tmed10,0.16194467,,,0.008070734049844293,0.31483351520051717,,0.16194467
Psmb6,0.087932765,,,0.0080800042881371,0.31483351520051717,,0.087932765
Rab7,0.20500585,,,0.008281633728617463,0.3219759944977758,,0.20500585
Nxf1,0.16466147,,,0.008536340555667979,0.33114594389570284,,0.16466147
Fdps,0.27055094,,,0.008609687913100152,0.33252317735584386,,0.27055094
Zfp667,0.65229446,,,0.008698448040537383,0.3352145338078146,,0.65229446
Slc35b1,0.20192316,,,0.00890368358373361,0.3416253965435606,,0.20192316
Atp2a2,0.19910294,,,0.009010470253127194,0.3449694853119917,,0.19910294
Mrps12,0.11798939,,,0.009054017564707596,0.34588315361870997,,0.11798939
Cyp51,0.7745543,,,0.009253623378486267,0.3527416998484581,,0.7745543
Uba5,0.1887683,,,0.009343004030510102,0.3553779433509827,,0.1887683
Sec11c,0.15193403,,,0.009372085766550369,0.3557141753252476,,0.15193403
Psmd8,0.13526885,,,0.009548278174462096,0.3608427792684353,,0.13526885
Derl3,1.000417,,,0.009702814960759655,0.36511256382318935,,1.000417
Sec13,0.054421928,,,0.010001746912705079,0.37496657450718107,,0.054421928
Dnm2,0.694885,,,0.010043907581842176,0.3752636272828158,,0.694885
Sppl2a,0.22168377,,,0.010500636685900042,0.39012196296262464,,0.22168377
Npdc1,0.19498202,,,0.0105623204770622,0.39158577582998744,,0.19498202
Ccdc124,0.32160595,,,0.010627287073220346,0.3917346160365723,,0.32160595
Tmem208,0.20121428,,,0.010773264148245896,0.39606395580988524,,0.20121428
Scd2,0.35130584,,,0.010812290758094516,0.3961728410083992,,0.35130584
Tagln2,0.11210701,,,0.01085144299014763,0.3964499119872439,,0.11210701
Canx,0.0900842,,,0.01090889216428125,0.397721912869117,,0.0900842
Emc6,0.11288641,,,0.011021543098376769,0.3996760400544902,,0.11288641
Coq10b,1.3558772,,,0.011237497138855187,0.4063303235002103,,1.3558772
Psma4,0.16644461,,,0.011262415313066355,0.4063951217587578,,0.16644461
Nhp2l1,0.14200486,,,0.011460366628682887,0.41146062707404557,,0.14200486
1110008F13Rik,0.19971375,,,0.011473038597068363,0.41146062707404557,,0.19971375
Prkar1a,0.1465552,,,0.011629282487599703,0.4162146255694289,,0.1465552
Nenf,0.20440127,,,0.011738803205413342,0.41928046489578996,,0.20440127
Tmem219,0.33881155,,,0.012232980330398087,0.43344608124541417,,0.33881155
Emg1,0.1998782,,,0.012259846750951852,0.43344608124541417,,0.1998782
Tmed2,0.13049935,,,0.012283397738588532,0.43344608124541417,,0.13049935
Ormdl2,0.1541659,,,0.0123644485513618,0.4354317723308235,,0.1541659
Atp13a1,0.38291347,,,0.01246642799945616,0.43780175944456656,,0.38291347
Rap1gapos,0.18494438,,,0.012500586292561351,0.43780175944456656,,0.18494438
Tm2d1,0.44475085,,,0.012510849929032791,0.43780175944456656,,0.44475085
2210016F16Rik,0.4525822,,,0.012531399590315654,0.43780175944456656,,0.4525822
4833439L19Rik,0.21050894,,,0.012658784188702005,0.4413746320398022,,0.21050894
Nedd8,0.13614614,,,0.012717695592240274,0.44255062305433335,,0.13614614
Nme1,0.08541321,,,0.01315121436649712,0.45465770866268385,,0.08541321
Rab3d,0.13576894,,,0.013169110209372678,0.45465770866268385,,0.13576894
Morf4l2,0.13004208,,,0.013204966505102703,0.4550017184199408,,0.13004208
Tmem176a,0.20957772,,,0.013378280966076276,0.45846586882396634,,0.20957772
Tm4sf5,0.19173732,,,0.013381912963290258,0.45846586882396634,,0.19173732
Ranbp1,0.13318941,,,0.013418280894137958,0.45846586882396634,,0.13318941
Med8,0.5712535,,,0.013436497593690535,0.45846586882396634,,0.5712535
Slc39a11,0.18179236,,,0.013447438100955536,0.45846586882396634,,0.18179236
Tgoln1,0.13983595,,,0.013656808720344778,0.46330328116335673,,0.13983595
Tomm20,0.09930673,,,0.013846575671239841,0.46883598125375286,,0.09930673
Sema3b,1.1184686,,,0.014023516576761085,0.473885459930176,,1.1184686
Mars,0.63870376,,,0.014076606730982296,0.473885459930176,,0.63870376
Mrpl17,0.17130327,,,0.014076606730982296,0.473885459930176,,0.17130327
Ufc1,0.13719694,,,0.01412987418792109,0.4747691761077195,,0.13719694
Psmd6,0.43563122,,,0.014356317790773739,0.480143307909193,,0.43563122
Ebna1bp2,0.4392681,,,0.014531174677638333,0.48454712070234995,,0.4392681
Arhgap5,0.45125294,,,0.014982575983323029,0.4985108794888015,,0.45125294
Fbl,0.3433648,,,0.015006672466259375,0.4985108794888015,,0.3433648
Degs2,0.15643364,,,0.015075131322454182,0.49984015609337235,,0.15643364
Cdk2ap1,0.38644868,,,0.015111485486662567,0.500101948130172,,0.38644868
Cgref1,0.069090575,,,0.015147916839530023,0.5003653056786863,,0.069090575
Tmem167,0.095925845,,,0.015620282296832606,0.5150004142631133,,0.095925845
Mrps24,0.1519653,,,0.01566196359244046,0.5154076520785696,,0.1519653
