,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Psmb5,0.26089483,,,1.0688537070276227e-05,0.0012777528022854705,,0.26089483
Vcp,0.28143543,,,1.183857085079284e-05,0.0013686789839538326,,0.28143543
Hspa1a,1.7997195,,,1.222046161073287e-05,0.0013944816356195372,,1.7997195
Defa3,1.8479995,,,1.3205471411507127e-05,0.0014971596717059015,,1.8479995
Hspe1,0.25600326,,,1.333694005548952e-05,0.001502372099968701,,0.25600326
Rpl5,0.19652799,,,1.3661439192727606e-05,0.0015291240186866384,,0.19652799
Tsc22d1,0.3049482,,,1.47706082524169e-05,0.0016222743676232636,,0.3049482
Eef1g,0.14814346,,,1.579446217507866e-05,0.0017027980601390016,,0.14814346
Defa26,1.6828756,,,1.5980267736572075e-05,0.00171232466423647,,1.6828756
Prdx2,0.24796717,,,1.8285132228058142e-05,0.001924099572716561,,0.24796717
Zg16,0.3182859,,,1.8438700270534355e-05,0.001928709999131549,,0.3182859
Psmb6,0.21051951,,,2.0015677163087747e-05,0.002069032322276123,,0.21051951
Ly6e,0.5971277,,,2.034235677079047e-05,0.0020783502065877964,,0.5971277
Fabp2,0.46499082,,,2.3725934780113735e-05,0.002360981280423659,,0.46499082
Psmb1,0.16373768,,,2.843204584420218e-05,0.0027452546242866206,,0.16373768
Nudc,0.32028398,,,3.007962889151998e-05,0.0028418780565090357,,0.32028398
Sf3b1,0.2837788,,,4.076150799012739e-05,0.0036546019383189216,,0.2837788
Casp6,0.3262264,,,4.613375456861953e-05,0.004073911904695231,,0.3262264
Galk1,0.27532718,,,4.777887672349086e-05,0.004177204978417437,,0.27532718
Marcksl1,0.38763183,,,5.539332934811788e-05,0.004679937387665747,,0.38763183
Pla2g12a,0.42181832,,,5.8416008547564306e-05,0.004865139896712547,,0.42181832
Rps3a1,0.12948142,,,6.359048297541481e-05,0.005197560731753322,,0.12948142
Eif3f,0.1416286,,,7.248585411646075e-05,0.005870018038656981,,0.1416286
Eef1b2,0.12841743,,,7.971861263665285e-05,0.006253996338678127,,0.12841743
Tsg101,0.34297132,,,8.416292570218579e-05,0.00651539688706833,,0.34297132
Hspa1b,1.6961919,,,8.789344635971718e-05,0.006774348828418026,,1.6961919
Sec11a,0.26418966,,,9.300483841825787e-05,0.007075212231705825,,0.26418966
Psmd6,0.3310185,,,9.562376509083893e-05,0.007212001819490612,,0.3310185
Mical1,0.55572325,,,0.00010158933501465277,0.007532613435495751,,0.55572325
Fam221a,0.41500202,,,0.00011922777378288435,0.008586842904453388,,0.41500202
Mrfap1,0.17205837,,,0.00012054153700051319,0.00864602624371436,,0.17205837
Set,0.27943897,,,0.00012609320404439922,0.008953615862549507,,0.27943897
Cbr1,0.27199528,,,0.00012822980779250988,0.009049728563605527,,0.27199528
Aldh9a1,0.30501157,,,0.00013643561794080239,0.009476613099105614,,0.30501157
Klhdc2,0.3309298,,,0.00013972595893907785,0.009666945970222107,,0.3309298
Acadl,0.35941234,,,0.0001506139860778266,0.010258680532347467,,0.35941234
Nrtn,0.78251487,,,0.00015136754884551788,0.01027020052456481,,0.78251487
H2afy,0.2576814,,,0.0001537134389167612,0.010349449280016264,,0.2576814
Snx6,0.34422192,,,0.00015870557753854656,0.010604308418573682,,0.34422192
Psma1,0.24650176,,,0.00019201120668390324,0.01234497520400661,,0.24650176
Cct8,0.31726608,,,0.0001924841066350544,0.01234497520400661,,0.31726608
Ppic,0.7585648,,,0.00019351248068176272,0.012356388536198465,,0.7585648
Hsd17b12,0.3588268,,,0.00021846157588561392,0.013657937395549742,,0.3588268
Ddx5,0.17417541,,,0.00022069401216661468,0.013704084366798304,,0.17417541
Dstn,0.16457468,,,0.0002240373537743546,0.013862705696749062,,0.16457468
Trappc3,0.3702575,,,0.00023934019433151192,0.014645316358101757,,0.3702575
Ptov1,0.2692159,,,0.00024001884203797338,0.014645316358101757,,0.2692159
Cacybp,0.21240464,,,0.0002408940420647981,0.014647858135656392,,0.21240464
Gm21002,1.2842665,,,0.00026750868608340056,0.015989558301168702,,1.2842665
Bud31,0.2389938,,,0.00027734661583751714,0.016521396881737926,,0.2389938
Tfg,0.26795694,,,0.0003042926367346744,0.017765230914745623,,0.26795694
Hmx3,0.2850575,,,0.0003886671341434257,0.021880077332207835,,0.2850575
Plgrkt,0.26422942,,,0.0003898885547187785,0.021880077332207835,,0.26422942
Cct4,0.23909706,,,0.0003945008999948383,0.02188610184690756,,0.23909706
Vta1,0.34648278,,,0.00039496492788386754,0.02188610184690756,,0.34648278
Eef1a1,0.09502429,,,0.00040721015889534146,0.02222330472753986,,0.09502429
Homer2,0.6620372,,,0.00041980929576448115,0.02261346233575172,,0.6620372
Med21,0.3282025,,,0.0004299151361074685,0.02289363238429256,,0.3282025
Msrb1,0.29714957,,,0.0004543266038617148,0.02397561984883458,,0.29714957
Rps9,0.12214551,,,0.00048319279996855593,0.025121736904874063,,0.12214551
Rpl7,0.09162226,,,0.0005002813063218678,0.02585718645880642,,0.09162226
Psmd11,0.2970317,,,0.0005106064508503578,0.026236512166062393,,0.2970317
Rps7,0.1222007,,,0.0005251533699904222,0.02685235445013913,,0.1222007
Paip2,0.27045074,,,0.0005263660251171436,0.02685235445013913,,0.27045074
Hnrnpf,0.15747668,,,0.0005629044843497727,0.028425058918041823,,0.15747668
Sox4,0.4922445,,,0.0005839384018775402,0.029152129364187544,,0.4922445
Ube2b,0.1869997,,,0.0006036301968211355,0.02984149838393374,,0.1869997
Cct5,0.20858316,,,0.0006052411635051504,0.02984149838393374,,0.20858316
Asf1a,0.4613725,,,0.000606163511461518,0.02984149838393374,,0.4613725
Atxn10,0.3464206,,,0.0007103587886080014,0.03373820268164435,,0.3464206
Psmb7,0.22161882,,,0.0007626070223089867,0.036122084105217854,,0.22161882
Gstm5,0.29630452,,,0.0007854858682509614,0.03700628193773229,,0.29630452
Sin3b,0.29670498,,,0.0007919696835232198,0.03711275532947611,,0.29670498
Rbm42,0.2798992,,,0.0008071918679093119,0.03760996023065257,,0.2798992
Abhd17a,0.31728098,,,0.0008285273932260652,0.03841612633551885,,0.31728098
Ube2s,0.3041605,,,0.0008387659682410534,0.038686704356693,,0.3041605
Tmem33,0.2809453,,,0.0008557734763548133,0.03926503211483847,,0.2809453
Psmc2,0.28115508,,,0.0008884452608621587,0.04034400262997285,,0.28115508
Grtp1,0.40961018,,,0.0008917422302821313,0.04034400262997285,,0.40961018
Itpa,0.29593745,,,0.0008917422302821313,0.04034400262997285,,0.29593745
Mdh2,0.18384776,,,0.0008930641906936459,0.04034400262997285,,0.18384776
Cops5,0.2594849,,,0.0008960452460617587,0.04037487976677766,,0.2594849
H3f3b,0.11297036,,,0.0009033711424732446,0.04049729869051614,,0.11297036
Vmp1,0.31223664,,,0.0009457112351012656,0.041967130137460965,,0.31223664
Rab3d,0.28109977,,,0.0009622344545309547,0.04259281125811704,,0.28109977
Top1,0.23192124,,,0.000997184201227225,0.04348267485897276,,0.23192124
Traf4,0.3122527,,,0.000997184201227225,0.04348267485897276,,0.3122527
Skp1a,0.2006251,,,0.0010257605834745793,0.04461804636979897,,0.2006251
Erh,0.22737586,,,0.0010340633906702969,0.04486813818333118,,0.22737586
Btg1,0.2545546,,,0.0010470174085667964,0.0453183175387791,,0.2545546
Carkd,0.3063933,,,0.0010616730263999052,0.04583975452807257,,0.3063933
Eif4a1,0.15843797,,,0.0010784857775997308,0.04635489663164788,,0.15843797
Bag3,0.69598496,,,0.0011498998045106005,0.0490465758851087,,0.69598496
Stard10,0.24409606,,,0.0012261062581923653,0.051794147296188545,,0.24409606
Rab1a,0.21014458,,,0.0012480126026988463,0.05246728580676274,,0.21014458
Rpl10,0.093611754,,,0.0012657059488330217,0.052957739616292125,,0.093611754
Zc3h15,0.22696652,,,0.0013013208141956075,0.05380731921849274,,0.22696652
Nt5c3,0.23029722,,,0.0015373439927166411,0.062248262635966674,,0.23029722
Atg101,0.31602302,,,0.00156821835981037,0.06263250281124462,,0.31602302
Psmd7,0.23258488,,,0.0016684179868165228,0.06559084850632384,,0.23258488
Psmd12,0.2963405,,,0.001728895310165332,0.06736558156438,,0.2963405
Akr1c13,0.2717434,,,0.0017626700610579192,0.0685296481924133,,0.2717434
Sdsl,0.35215825,,,0.0017907539889930376,0.06946781423526413,,0.35215825
Smu1,0.38989058,,,0.0018033672618853497,0.06980302399363711,,0.38989058
Inpp5j,0.23105042,,,0.0018637506056016179,0.07166671639439219,,0.23105042
Tuba1c,0.2992802,,,0.001874867327961836,0.07172427070711664,,0.2992802
Kif5b,0.1458834,,,0.0018774918639545698,0.07172427070711664,,0.1458834
Copb2,0.28757527,,,0.0019179364456530516,0.07295215835381186,,0.28757527
Uchl3,0.2959698,,,0.0019496426850903936,0.073838514881667,,0.2959698
Atp6v0d1,0.31065366,,,0.0019756285599239034,0.07449376593477994,,0.31065366
Rce1,0.46339387,,,0.0021060100822617362,0.07824294963125897,,0.46339387
Btg2,0.2763232,,,0.002155413570971302,0.07957370311487119,,0.2763232
Tsn,0.25057805,,,0.00217938222054182,0.08028990306411196,,0.25057805
Psma4,0.18991432,,,0.0022481099399105533,0.08196273023661442,,0.18991432
Stip1,0.2573193,,,0.0023364095787932722,0.08413468345929134,,0.2573193
Mrpl46,0.2526864,,,0.0024047062182108265,0.0859804857314893,,0.2526864
Tia1,0.2829581,,,0.0025217456625636933,0.08934402525853181,,0.2829581
Onecut2,0.4642796,,,0.002528637751230831,0.08940795010539113,,0.4642796
Tcp1,0.19218495,,,0.0025888010561347166,0.09135140754910717,,0.19218495
Rpl4,0.11098696,,,0.00261536496033982,0.09210382454519371,,0.11098696
C2cd4b,3.830538,,,0.0026965588141200925,0.09439567338751471,,3.830538
Ppp2ca,0.19468184,,,0.0027241311060055536,0.09485864984350169,,0.19468184
Psmc1,0.25183198,,,0.002754757952614623,0.0952940187033401,,0.25183198
Mrps31,0.36785218,,,0.002845651340476731,0.09786033465009314,,0.36785218
Anp32e,0.344194,,,0.0029511736679861743,0.10129096653812703,,0.344194
Psmc6,0.20320992,,,0.0032676543863120674,0.11064063686062035,,0.20320992
Capza2,0.19246745,,,0.003362634180495006,0.11327759886487,,0.19246745
Sar1b,0.23819493,,,0.003389585199514111,0.11367400899057534,,0.23819493
Actl6a,0.31502149,,,0.003492412203805842,0.1155784550988325,,0.31502149
Eef1d,0.15712541,,,0.003492412203805842,0.1155784550988325,,0.15712541
Pdlim1,0.2681996,,,0.003521474769171852,0.1159623595991743,,0.2681996
Rassf6,0.4410289,,,0.003556640232594906,0.11632649933652285,,0.4410289
Abcd3,0.2510619,,,0.0037054053435187917,0.11969685312804361,,0.2510619
Ero1lb,0.71610415,,,0.0037620156104556392,0.12085904994979332,,0.71610415
Prpsap1,0.26751828,,,0.003824439153257113,0.12219430770943136,,0.26751828
Rbm25,0.1795357,,,0.0038547354817701157,0.12293877789681715,,0.1795357
Pipox,0.6731658,,,0.0038878024204545463,0.12332193490008617,,0.6731658
Hadhb,0.23879904,,,0.00393014298974707,0.1244403653312167,,0.23879904
Cfi,0.6668364,,,0.003972901920684544,0.12534255916012477,,0.6668364
Tmem158,0.36452675,,,0.0040530548575671834,0.1271863089500502,,0.36452675
Lrmp,0.19081654,,,0.004220529787419553,0.13173600347126785,,0.19081654
Nsun2,0.41853225,,,0.0043248469933914865,0.13427656575065125,,0.41853225
0610011F06Rik,0.24456298,,,0.0043544718138583275,0.13495790685173262,,0.24456298
Foxa3,0.47147217,,,0.004484983327269708,0.13827124914054487,,0.47147217
Tm9sf3,0.20756601,,,0.004715464964408437,0.14361328564913253,,0.20756601
Pop5,0.19710006,,,0.004985332306389541,0.14848685528844643,,0.19710006
1110008L16Rik,0.27912992,,,0.00500616488193292,0.14885505155703418,,0.27912992
Ilf2,0.27076265,,,0.00508539704128481,0.15044727644191577,,0.27076265
Gadd45g,0.4338389,,,0.005247270878678222,0.15449344430307732,,0.4338389
Rab14,0.1523614,,,0.005257331115531796,0.15449344430307732,,0.1523614
Chuk,0.42560032,,,0.005622386659580985,0.1632986415463166,,0.42560032
Snrpc,0.21213986,,,0.005692313135261593,0.1645247018518947,,0.21213986
Marcks,0.3365766,,,0.005739365570105035,0.16497822213174254,,0.3365766
Rps5,0.11635181,,,0.005750273510800331,0.16497822213174254,,0.11635181
Mocs2,0.16434824,,,0.005766670476241087,0.16497822213174254,,0.16434824
Cystm1,0.10498553,,,0.005830837988588808,0.1653188695617492,,0.10498553
Psma7,0.13687581,,,0.006040522487389961,0.16984016267344607,,0.13687581
Tm2d3,0.2554499,,,0.006169182587864233,0.17207445548798345,,0.2554499
Mob4,0.24610312,,,0.006194430476373246,0.17207445548798345,,0.24610312
Gtf2a2,0.20959263,,,0.006233455083421922,0.17277682362929564,,0.20959263
Dnajb6,0.2169707,,,0.006262868641711902,0.17331872541858778,,0.2169707
Anp32a,0.20802298,,,0.006359825642229449,0.17517431976629796,,0.20802298
Rps14,0.07446263,,,0.00641181886793277,0.17605452025966026,,0.07446263
Mgst2,0.30345485,,,0.006580366234330495,0.1790042969595817,,0.30345485
Rps6,0.088621624,,,0.006636047610101344,0.1798527640688034,,0.088621624
Malat1,0.09008598,,,0.006660930586665117,0.18008082030687095,,0.09008598
Rps4x,0.1181217,,,0.006696325065486483,0.18020600363827557,,0.1181217
Hnrnpc,0.19543347,,,0.006786608130557198,0.18235636800960497,,0.19543347
Taf10,0.21338513,,,0.006858767560647378,0.1837334182061835,,0.21338513
Zbtb20,0.28886324,,,0.006933768674495404,0.18545984310031619,,0.28886324
Psmd1,0.28818172,,,0.006974791342998017,0.18627356880015827,,0.28818172
Cdk5rap1,0.9075031,,,0.007083789328962819,0.18804143486082117,,0.9075031
Sirt7,0.2951284,,,0.007579436817321713,0.19587271057469774,,0.2951284
Strap,0.21788874,,,0.007763340637211152,0.19858105533873593,,0.21788874
Mrps6,0.43859395,,,0.008068872949360721,0.20343515687104158,,0.43859395
Mptx2,1.5169116,,,0.008086158389297545,0.2035788844915842,,1.5169116
Psmb4,0.13786991,,,0.008228149788874636,0.20568033604536842,,0.13786991
Cdk4,0.28326494,,,0.008573383243221384,0.21160121310832777,,0.28326494
Sumo1,0.123859115,,,0.008654464587395301,0.21249939922411032,,0.123859115
Pcbp1,0.1631326,,,0.008670236683758442,0.21249939922411032,,0.1631326
Akr1a1,0.09276468,,,0.008856151733453109,0.21585180917055682,,0.09276468
Ubc,0.19720736,,,0.00891261650153939,0.21632791406291668,,0.19720736
Rangap1,0.2724355,,,0.009012884851430362,0.21845989723335968,,0.2724355
Cebpg,0.23791735,,,0.00905655523031938,0.218980631134443,,0.23791735
Park7,0.14002472,,,0.009235915201220994,0.22025404205944987,,0.14002472
Rrp1,0.19049947,,,0.009249842544805896,0.22025404205944987,,0.19049947
Apobec3,0.32965615,,,0.009575387063863459,0.22327367069114298,,0.32965615
Gtf3c6,0.21319202,,,0.009589770108717874,0.22327367069114298,,0.21319202
Oaz1,0.073385,,,0.009615708138783008,0.22351433746406588,,0.073385
Slc23a3,0.46107268,,,0.009837246576143209,0.22746043958232184,,0.46107268
Ern2,1.2212014,,,0.010045306852998767,0.23105520592637088,,1.2212014
Aamp,0.1509479,,,0.0102420054353619,0.23404780431159256,,0.1509479
Usp14,0.29351166,,,0.010337017349420472,0.23530104388777973,,0.29351166
N6amt2,0.27804288,,,0.010367833247712422,0.23539267914993592,,0.27804288
Adh5,0.18813968,,,0.010523142261891202,0.23708099867719756,,0.18813968
Rpl14,0.086860426,,,0.010629931150940429,0.2388743991246498,,0.086860426
Slc39a8,0.8373234,,,0.01067101620571419,0.23930678851974316,,0.8373234
Wdr61,0.21792391,,,0.010680517401512067,0.23930678851974316,,0.21792391
Ctsz,0.3579127,,,0.01069002611893236,0.23930678851974316,,0.3579127
Eif3h,0.12934525,,,0.010747236659952978,0.23961325558650676,,0.12934525
Hnrnpm,0.1909438,,,0.010756798169997703,0.23961325558650676,,0.1909438
Fxyd3,0.25315848,,,0.01077594388119303,0.23961325558650676,,0.25315848
Kti12,0.47740588,,,0.01114880467455117,0.24542119681349758,,0.47740588
As3mt,0.2376079,,,0.011294467941560424,0.2474784103953134,,0.2376079
Bloc1s2,0.20080613,,,0.01151613180540268,0.25170769181136976,,0.20080613
Cops3,0.23005195,,,0.011710666863436624,0.2543776870101011,,0.23005195
Tubb4b,0.2522608,,,0.011946552766775625,0.25854282237752224,,0.2522608
Ifitm2,0.16908656,,,0.0122544850948943,0.26352812680604676,,0.16908656
Rpl19,0.051362026,,,0.012297505789563207,0.26352812680604676,,0.051362026
Reg4,0.9390906,,,0.012304688898714328,0.26352812680604676,,0.9390906
Pdrg1,0.31774518,,,0.012311875724564068,0.26352812680604676,,0.31774518
Tcf7l1,0.69170225,,,0.012456395240789531,0.26532876795926597,,0.69170225
Eif3e,0.173725,,,0.012521917718598357,0.26575804356150834,,0.173725
Rpl18a,0.11289575,,,0.0129402687042189,0.270619740339606,,0.11289575
Pnliprp2,1.7794029,,,0.013068541170694139,0.27210127250309013,,1.7794029
Krt7,0.236521,,,0.013301497975059437,0.2749967340184935,,0.236521
Elf3,0.20115986,,,0.01342516669980595,0.2772273259878848,,0.20115986
Gdpd1,0.18898965,,,0.013746717394373073,0.28122359111911294,,0.18898965
Defa23,2.2379534,,,0.01426634578253948,0.2881637867086969,,2.2379534
Med19,0.25443324,,,0.01426634578253948,0.2881637867086969,,0.25443324
Gfi1b,0.41996282,,,0.014290930774827727,0.2883289626935105,,0.41996282
Spdef,0.77134633,,,0.01441854955668162,0.28957391012521844,,0.77134633
Upf3b,0.24022463,,,0.01445578793945839,0.2899903669635871,,0.24022463
Atp4a,0.6559984,,,0.01455550524390899,0.2914110368939681,,0.6559984
Taok3,0.23349217,,,0.014576355854424284,0.2914110368939681,,0.23349217
Med29,0.25513586,,,0.014626504794086916,0.2920813281210107,,0.25513586
Xbp1,0.21348907,,,0.014798996476155669,0.2937806346083436,,0.21348907
Tmem147,0.17029299,,,0.014815920529270383,0.2937806346083436,,0.17029299
Elavl1,0.23498505,,,0.015089034339233195,0.2980170850959802,,0.23498505
Cmas,0.16964036,,,0.01531855325250354,0.3004385449846481,,0.16964036
Ran,0.12871541,,,0.015511426484411237,0.303292283705335,,0.12871541
Ptpn1,0.26559493,,,0.01614396970532198,0.31244270884539993,,0.26559493
Mrps33,0.15560357,,,0.016364418160148882,0.3155872560052209,,0.15560357
Cotl1,0.25265196,,,0.016610898285826563,0.31677644280023254,,0.25265196
Guk1,0.14914887,,,0.016742425689140618,0.31806988825434385,,0.14914887
Farsa,0.30002654,,,0.0169891182897887,0.322150690439827,,0.30002654
Naca,0.12974837,,,0.017306817814077738,0.32702441875998717,,0.12974837
St13,0.13744804,,,0.01775339767395023,0.33295673140269727,,0.13744804
Nme1,0.13517196,,,0.017977941983085843,0.3346677695643724,,0.13517196
Mat2a,0.14073792,,,0.018113859378600095,0.33527630483763415,,0.14073792
Eif6,0.14110284,,,0.018118910591730875,0.33527630483763415,,0.14110284
Mrps14,0.13970514,,,0.018144185164774944,0.33527630483763415,,0.13970514
Ppil2,0.23517153,,,0.018439634071261746,0.33966013814213164,,0.23517153
Chordc1,0.2830715,,,0.01851672522279418,0.33966013814213164,,0.2830715
Uba1,0.18701483,,,0.018573437848949857,0.339685885704481,,0.18701483
Klhl22,1.0069062,,,0.018604436024866396,0.339685885704481,,1.0069062
Srpr,0.21556835,,,0.01870289574368881,0.34058651492626263,,0.21556835
Fcf1,0.23699486,,,0.018765315434569503,0.34125842857919436,,0.23699486
Abcb9,0.6042221,,,0.018801811010244217,0.34125842857919436,,0.6042221
Psmc5,0.18287306,,,0.01889070169700436,0.34207054429589145,,0.18287306
Rraga,0.20631316,,,0.01894316183739674,0.3424775544944166,,0.20631316
Atf6b,0.30063763,,,0.01902736305363879,0.3434837917539135,,0.30063763
Ube2n,0.12663601,,,0.019138373638522974,0.344942194820271,,0.12663601
Mcts1,0.3021086,,,0.01934068964380879,0.3471643913285514,,0.3021086
Mmp7,1.0412171,,,0.019458672142954474,0.34857007703174203,,1.0412171
Sf3b6,0.12924653,,,0.019517898839183652,0.349274986049872,,0.12924653
Agr2,0.14036104,,,0.019615154963958104,0.35030194937158105,,0.14036104
Chd4,0.1522322,,,0.019838264317881976,0.35278687777584616,,0.1522322
Suclg1,0.16820349,,,0.019854676043948777,0.35278687777584616,,0.16820349
Tsta3,0.17674136,,,0.019997408238750503,0.3542484425197203,,0.17674136
Psmb3,0.14360334,,,0.020035988832377997,0.35441282592352136,,0.14360334
Pla2g4a,0.20592508,,,0.020363757634429287,0.3585058775025323,,0.20592508
Fam117a,1.0196004,,,0.02036935311248305,0.3585058775025323,,1.0196004
Jtb,0.14303082,,,0.02098735697391796,0.3651592317848122,,0.14303082
Mpdu1,0.19344133,,,0.021357783247403846,0.37013838758050077,,0.19344133
Golga4,0.24480093,,,0.021515756605739792,0.3714109929593962,,0.24480093
Zfand6,0.1530345,,,0.02160984969550809,0.3721070026696218,,0.1530345
Degs2,0.15867859,,,0.02170430078736484,0.3721070026696218,,0.15867859
Chmp5,0.15823139,,,0.022091712712827314,0.377276644803221,,0.15823139
Herpud1,0.20430891,,,0.022224192302005914,0.3788028431844325,,0.20430891
Ccdc9,0.74103343,,,0.02233309804295185,0.3802902440976675,,0.74103343
Ppp1r14b,0.23194686,,,0.022412040493403264,0.3811030846063149,,0.23194686
Slc25a4,0.28696108,,,0.02245464836431661,0.3812517253199379,,0.28696108
Bnip3l,0.1789848,,,0.022540075397062383,0.3819640742069212,,0.1789848
Ier2,0.20893572,,,0.02272408505440273,0.3824449425183963,,0.20893572
Nrep,0.41449523,,,0.022742557612913227,0.3824449425183963,,0.41449523
Vav3,0.55410784,,,0.02290939862867622,0.3837815653972614,,0.55410784
