,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Tpt1,0.11115836,,,0.024331977805568006,1.0,,0.11115836
Hsp90ab1,0.13470326,,,0.024383101713751847,1.0,,0.13470326
Eif1b,0.37702996,,,0.02521383432192703,1.0,,0.37702996
Trit1,0.8696451,,,0.026671290036379188,1.0,,0.8696451
Tecr,0.21878758,,,0.02694902902583112,1.0,,0.21878758
Smarcc1,0.46306163,,,0.02717301458677258,1.0,,0.46306163
Pmpcb,0.5270579,,,0.02745525441930387,1.0,,0.5270579
Psmc6,0.34438217,,,0.027969662163696,1.0,,0.34438217
Spag7,0.44029564,,,0.0280273281996735,1.0,,0.44029564
Jagn1,0.40076602,,,0.028317198038922877,1.0,,0.40076602
Ucp2,0.26860085,,,0.028609647232534053,1.0,,0.26860085
G3bp1,0.32462728,,,0.02866844818845088,1.0,,0.32462728
Rnf128,0.32803985,,,0.028727353189214315,1.0,,0.32803985
Mthfd2l,0.5302796,,,0.028727353189214315,1.0,,0.5302796
Slc39a7,0.59866744,,,0.02902344396520529,1.0,,0.59866744
Jun,0.65399045,,,0.029142613694093062,1.0,,0.65399045
Cetn3,0.30599466,,,0.029142613694093062,1.0,,0.30599466
Adh5,0.42371893,,,0.029142613694093062,1.0,,0.42371893
Btf3l4,0.2933951,,,0.029502652683568997,1.0,,0.2933951
Txnrd1,0.39068398,,,0.029623512863619608,1.0,,0.39068398
Btg2,0.57828707,,,0.030543610481130898,1.0,,0.57828707
Ube2j2,0.34908935,,,0.030543610481130898,1.0,,0.34908935
Exosc7,0.48687002,,,0.03066812563803536,1.0,,0.48687002
Serpini1,0.9219863,,,0.030730546510646314,1.0,,0.9219863
0610009B22Rik,0.43511328,,,0.030855715591896458,1.0,,0.43511328
Rcc2,0.48763692,,,0.0317442149724091,1.0,,0.48763692
Anxa4,0.2664469,,,0.0317442149724091,1.0,,0.2664469
Mat2b,0.44809195,,,0.03200206676609172,1.0,,0.44809195
Mrpl46,0.41313526,,,0.03200206676609172,1.0,,0.41313526
Anp32a,0.28172663,,,0.03239220983732725,1.0,,0.28172663
St13,0.2736173,,,0.03265456302081024,1.0,,0.2736173
Sox4,0.5651273,,,0.03272043494218535,1.0,,0.5651273
Tob1,0.8443488,,,0.03372225058660124,1.0,,0.8443488
Pafah1b3,0.29755768,,,0.033993790481110994,1.0,,0.29755768
Setd8,0.25323278,,,0.034130259939753466,1.0,,0.25323278
Cnp,0.6716375,,,0.03419867009100023,1.0,,0.6716375
Rbm42,0.3748391,,,0.03475018200296674,1.0,,0.3748391
Rab18,0.3481045,,,0.03481965217296548,1.0,,0.3481045
Map2k2,0.23836097,,,0.035098720041713216,1.0,,0.23836097
Tm9sf2,0.32933986,,,0.036090541741759644,1.0,,0.32933986
Strap,0.35928318,,,0.036450507818658065,1.0,,0.35928318
Eif3f,0.190048,,,0.03666795256181615,1.0,,0.190048
Hax1,0.4961512,,,0.0376973629822073,1.0,,0.4961512
Dnaja1,0.29419443,,,0.03784641007418119,1.0,,0.29419443
Idh3g,0.31336957,,,0.03837202858427586,1.0,,0.31336957
Agt,0.85008913,,,0.0388274853451332,1.0,,0.85008913
Slc38a1,0.45037976,,,0.03936464855820108,1.0,,0.45037976
Urah,0.7036695,,,0.03936464855820108,1.0,,0.7036695
H3f3b,0.13117997,,,0.04030017925436961,1.0,,0.13117997
Brix1,0.5123365,,,0.040378984239283926,1.0,,0.5123365
Tmed9,0.18951398,,,0.04045791985254708,1.0,,0.18951398
Psmc4,0.3571789,,,0.04061618362387896,1.0,,0.3571789
Tmed5,0.6411598,,,0.04093428596980158,1.0,,0.6411598
Capzb,0.33896706,,,0.04157682695239437,1.0,,0.33896706
As3mt,0.49297863,,,0.041819971612122094,1.0,,0.49297863
Tspan1,0.4381854,,,0.04406292878379803,1.0,,0.4381854
Akirin2,0.40323973,,,0.04431830221558525,1.0,,0.40323973
Clns1a,0.38839924,,,0.04448924417222564,1.0,,0.38839924
Eid1,0.60980046,,,0.04457492356011202,1.0,,0.60980046
Cdk2ap1,0.47531486,,,0.04517858544919025,1.0,,0.47531486
Mid1ip1,0.50061053,,,0.04552661922107565,1.0,,0.50061053
Cpsf6,0.46888742,,,0.045789124877456906,1.0,,0.46888742
Ube2d3,0.16363293,,,0.0459648361311318,1.0,,0.16363293
Ddx1,0.40672818,,,0.0459648361311318,1.0,,0.40672818
Psmd12,0.41568223,,,0.04631796276358652,1.0,,0.41568223
Jmjd6,0.54193676,,,0.04631796276358652,1.0,,0.54193676
Mbd3,0.32283837,,,0.04820956159528089,1.0,,0.32283837
Rrp1,0.3131387,,,0.04830123332333671,1.0,,0.3131387
Gnb2,0.18715405,,,0.048485016098178076,1.0,,0.18715405
Rtn4,0.33800617,,,0.04941276157129669,1.0,,0.33800617
Cyb561d2,0.5168347,,,0.05102409702805814,1.0,,0.5168347
Tmed2,0.17962535,,,0.051409563838256754,1.0,,0.17962535
Tspan13,0.3998638,,,0.05150631049524065,1.0,,0.3998638
Actr10,0.42005664,,,0.05170026098922134,1.0,,0.42005664
Dcun1d5,0.34376085,,,0.052089995642058386,1.0,,0.34376085
Hmgb3,0.3459209,,,0.052089995642058386,1.0,,0.3459209
Maoa,0.58906025,,,0.05448034156146906,1.0,,0.58906025
Faim,0.74327,,,0.05448034156146906,1.0,,0.74327
Aldh9a1,0.31978312,,,0.05529718271533016,1.0,,0.31978312
Tsfm,0.3668115,,,0.05612420596563952,1.0,,0.3668115
Zfp207,0.30884045,,,0.05675121069999505,1.0,,0.30884045
St6galnac2,0.3053751,,,0.05717244368985444,1.0,,0.3053751
Carkd,0.37124187,,,0.05759627401228324,1.0,,0.37124187
Bri3,0.2788402,,,0.05759627401228324,1.0,,0.2788402
Prrc2c,0.21925937,,,0.05855944864338607,1.0,,0.21925937
Mrpl36,0.16614692,,,0.05910030119311941,1.0,,0.16614692
Sh3bgrl,0.32194173,,,0.059535962813779986,1.0,,0.32194173
Cdk13,0.6962404,,,0.059974285552163456,1.0,,0.6962404
Herpud1,0.39724675,,,0.059974285552163456,1.0,,0.39724675
Cwc15,0.30439103,,,0.0601944484800106,1.0,,0.30439103
Gipc1,0.42621678,,,0.06152953974597152,1.0,,0.42621678
Hbp1,0.5166739,,,0.06152953974597152,1.0,,0.5166739
Dnajc3,0.4186951,,,0.06243314937228422,1.0,,0.4186951
Nono,0.22324294,,,0.06243314937228422,1.0,,0.22324294
Fam210a,1.2154452,,,0.06266075879653923,1.0,,1.2154452
Srsf11,0.27592528,,,0.06357806858027737,1.0,,0.27592528
March5,0.38631064,,,0.06369350844316232,1.0,,0.38631064
Btg1,0.275602,,,0.06427330776000674,1.0,,0.275602
Ngdn,0.34711024,,,0.06427330776000674,1.0,,0.34711024
Snrpb2,0.40855616,,,0.06450644425672786,1.0,,0.40855616
Lrp10,0.35837612,,,0.06497481124595655,1.0,,0.35837612
Taldo1,0.20152019,,,0.06521004468798264,1.0,,0.20152019
Rpl10,0.100347474,,,0.06521004468798264,1.0,,0.100347474
Rbm25,0.20339145,,,0.06544598006253818,1.0,,0.20339145
Gemin2,0.9207547,,,0.06568261884623253,1.0,,0.9207547
Sf3b4,0.37441298,,,0.06580120247814515,1.0,,0.37441298
Tmem205,0.3589392,,,0.066277302917199,1.0,,0.3589392
Aspscr1,0.42656836,,,0.06651641527153271,1.0,,0.42656836
Psma7,0.20311102,,,0.066636237629696,1.0,,0.20311102
Nme1,0.18878104,,,0.06760122927216637,1.0,,0.18878104
Fam220a,0.9124623,,,0.06833249348517444,1.0,,0.9124623
Psmd13,0.3282051,,,0.06833249348517444,1.0,,0.3282051
Ywhae,0.16355978,,,0.06907024834102182,1.0,,0.16355978
Dtd2,0.7799174,,,0.06969003112590987,1.0,,0.7799174
Crls1,0.72088474,,,0.07006408738422865,1.0,,0.72088474
Vbp1,0.45660806,,,0.07043978972284336,1.0,,0.45660806
Cfl1,0.1304013,,,0.07119615275010811,1.0,,0.1304013
Gm17322,0.882775,,,0.07119615275010811,1.0,,0.882775
Psmb3,0.16110969,,,0.07132285817724426,1.0,,0.16110969
Dpy30,0.19428268,,,0.0717040837683024,1.0,,0.19428268
Hmgb1,0.11866088,,,0.07183152935682849,1.0,,0.11866088
Mzt2,0.4717509,,,0.07195916045199395,1.0,,0.4717509
Mrpl20,0.23352428,,,0.07221497990857396,1.0,,0.23352428
Arpc4,0.22051205,,,0.07221497990857396,1.0,,0.22051205
Zfand5,0.2509792,,,0.07260010505855775,1.0,,0.2509792
Sar1b,0.26628587,,,0.0727288531126432,1.0,,0.26628587
Sars,0.3281058,,,0.07285778797999069,1.0,,0.3281058
Bfar,0.47157624,,,0.07350527105354783,1.0,,0.47157624
Rpl7,0.08951164,,,0.07363533072356515,1.0,,0.08951164
Ddx27,0.47383618,,,0.07455102627816705,1.0,,0.47383618
Hrsp12,0.34282306,,,0.07468259615371187,1.0,,0.34282306
Map1lc3b,0.20226246,,,0.07481435564671317,1.0,,0.20226246
Homer2,0.67434686,,,0.07534329353628454,1.0,,0.67434686
Carhsp1,0.30893674,,,0.07574199710843478,1.0,,0.30893674
Amdhd2,0.73088205,,,0.07587528027968132,1.0,,0.73088205
Zfp768,0.80417764,,,0.0765445694186719,1.0,,0.80417764
Lig4,0.7072831,,,0.07748965350787095,1.0,,0.7072831
Psma2,0.13964191,,,0.07776141668332077,1.0,,0.13964191
Tars,0.55968684,,,0.07789758906687583,1.0,,0.55968684
Tmbim4,0.3588831,,,0.07803395556437209,1.0,,0.3588831
Ube2m,0.40261137,,,0.07830727165143334,1.0,,0.40261137
Akr1c13,0.35162133,,,0.07913189815590134,1.0,,0.35162133
Eif3g,0.19331773,,,0.07913189815590134,1.0,,0.19331773
Psmb7,0.19143233,,,0.07927002012050824,1.0,,0.19143233
Pdia3,0.26013517,,,0.07940833807519578,1.0,,0.26013517
Arpc5l,0.27745223,,,0.07940833807519578,1.0,,0.27745223
Nop16,0.58398724,,,0.08038206724624043,1.0,,0.58398724
Zfp131,0.70067334,,,0.08108350908092563,1.0,,0.70067334
Scml4,0.6435041,,,0.08122439198840241,1.0,,0.6435041
Pdia4,0.4536725,,,0.08164823317183055,1.0,,0.4536725
Akr7a5,0.17248546,,,0.08278725409323459,1.0,,0.17248546
Ccdc12,0.1407136,,,0.08321769306188138,1.0,,0.1407136
Wdr48,1.1455607,,,0.08321769306188138,1.0,,1.1455607
Gtf3c6,0.36728206,,,0.08510392344788907,1.0,,0.36728206
Gm15308,0.41527826,,,0.08510392344788907,1.0,,0.41527826
Prpf31,0.48327944,,,0.08554408089637283,1.0,,0.48327944
Mrpl41,0.2832564,,,0.0861338179039707,1.0,,0.2832564
Sec13,0.29809648,,,0.0861338179039707,1.0,,0.29809648
Kctd14,0.7864394,,,0.0867268349661682,1.0,,0.7864394
Psma1,0.2386793,,,0.0867268349661682,1.0,,0.2386793
Ppp1r16a,0.73947644,,,0.08747273717401145,1.0,,0.73947644
U2af1,0.28175214,,,0.08762253694321562,1.0,,0.28175214
Arl6ip4,0.23268807,,,0.08777254359285767,1.0,,0.23268807
Exosc4,0.46103886,,,0.08822380670081982,1.0,,0.46103886
Cmas,0.2814388,,,0.08852568661485807,1.0,,0.2814388
Rpl4,0.11432305,,,0.08913194401705976,1.0,,0.11432305
Ubac1,0.6689457,,,0.08928402978961872,1.0,,0.6689457
Ern2,1.4391346,,,0.08943632450603158,1.0,,1.4391346
Ddx39,0.33264342,,,0.09097080482372476,1.0,,0.33264342
Trmt2b,0.8071195,,,0.09159049460934213,1.0,,0.8071195
Jtb,0.2221532,,,0.09190160928011425,1.0,,0.2221532
Eif4h,0.19900735,,,0.0920574847152829,1.0,,0.19900735
Rnf214,0.7234108,,,0.09221357246655042,1.0,,0.7234108
Ciapin1,0.36320913,,,0.09284005037536257,1.0,,0.36320913
Timm17a,0.22016498,,,0.09284005037536257,1.0,,0.22016498
Taf10,0.3043965,,,0.09284005037536257,1.0,,0.3043965
Alad,0.33558956,,,0.09394460410247657,1.0,,0.33558956
Mak16,0.45554355,,,0.09410325423819452,1.0,,0.45554355
Hadha,0.2600704,,,0.09442119893810652,1.0,,0.2600704
Cdc123,0.22073722,,,0.09505967128199284,1.0,,0.22073722
Rsbn1l,0.31730497,,,0.09521982857059096,1.0,,0.31730497
Atraid,0.26782596,,,0.09570159750924244,1.0,,0.26782596
Churc1,0.19620135,,,0.09618531597525547,1.0,,0.19620135
Lap3,0.31067,,,0.09667098900400505,1.0,,0.31067
Xbp1,0.36547312,,,0.09667098900400505,1.0,,0.36547312
Jund,0.31412274,,,0.09667098900400505,1.0,,0.31412274
Nfe2l2,0.3845295,,,0.09715862162819787,1.0,,0.3845295
Metap2,0.17561302,,,0.09748480119249912,1.0,,0.17561302
Il13ra1,0.26894322,,,0.09781185541334446,1.0,,0.26894322
Snrpc,0.21480659,,,0.09797571098532816,1.0,,0.21480659
Psmd11,0.28409025,,,0.09896345459963246,1.0,,0.28409025
Wdfy1,0.5570498,,,0.09929446319347258,1.0,,0.5570498
Rbm10,0.37113866,,,0.09946029846210964,1.0,,0.37113866
Nipsnap3b,0.4052004,,,0.09946029846210964,1.0,,0.4052004
Tubb5,0.20114851,,,0.09962635462620642,1.0,,0.20114851
Csnk1g2,0.3669629,,,0.10029279195026192,1.0,,0.3669629
Gm26782,1.0678595,,,0.10129910634719694,1.0,,1.0678595
Prkcsh,0.30844095,,,0.10129910634719694,1.0,,0.30844095
Gadd45g,0.52236605,,,0.10163632598801497,1.0,,0.52236605
Tmem29,0.69618905,,,0.10265335017611288,1.0,,0.69618905
Ruvbl1,0.42349428,,,0.10265335017611288,1.0,,0.42349428
Tmem63b,0.48609036,,,0.10316488938856704,1.0,,0.48609036
Tm2d2,0.22218703,,,0.10402195660896989,1.0,,0.22218703
Sap30bp,0.75195843,,,0.10436636345723695,1.0,,0.75195843
Hmbs,0.5252809,,,0.10471167535295073,1.0,,0.5252809
Akirin1,0.44222167,,,0.10471167535295073,1.0,,0.44222167
Gnb2l1,0.15534009,,,0.1050578937703395,1.0,,0.15534009
Snx6,0.26340848,,,0.10523134338512051,1.0,,0.26340848
Scd2,0.5717172,,,0.10575305606268758,1.0,,0.5717172
Tmem252,1.2919611,,,0.10680263521867844,1.0,,1.2919611
Snf8,0.21984152,,,0.10768357584861453,1.0,,0.21984152
Eif3m,0.14623958,,,0.10786045250344316,1.0,,0.14623958
Adh1,0.43820083,,,0.10892654752222843,1.0,,0.43820083
Lpar6,0.4743828,,,0.11000095979959917,1.0,,0.4743828
Suds3,0.28841066,,,0.11000095979959917,1.0,,0.28841066
Gtpbp2,0.39362398,,,0.11144651561670238,1.0,,0.39362398
Tagap1,0.88073176,,,0.11181023680809948,1.0,,0.88073176
Dera,0.27728555,,,0.11199244823978155,1.0,,0.27728555
Alkbh7,0.3432786,,,0.11290702102232288,1.0,,0.3432786
Cryzl1,0.37433377,,,0.1132744941465231,1.0,,0.37433377
Hsp90aa1,0.26192296,,,0.1132744941465231,1.0,,0.26192296
Hmgn1,0.2998179,,,0.1132744941465231,1.0,,0.2998179
Srrt,0.31157047,,,0.1132744941465231,1.0,,0.31157047
Cebpz,0.31089994,,,0.11345858372176416,1.0,,0.31089994
Traf4,0.5452204,,,0.1136429088805506,1.0,,0.5452204
Zkscan3,0.31594214,,,0.11401226667265753,1.0,,0.31594214
Luc7l,0.46038455,,,0.11401226667265753,1.0,,0.46038455
Wbp1,0.23306566,,,0.11438256896987192,1.0,,0.23306566
Vps29,0.2764759,,,0.1151260128615261,1.0,,0.2764759
Akr1c19,1.2510802,,,0.11549915734376924,1.0,,1.2510802
Psmd3,0.29267278,,,0.11549915734376924,1.0,,0.29267278
Ppp1ca,0.14135604,,,0.11568608585007424,1.0,,0.14135604
Ptcd2,0.5461394,,,0.11643617917852268,1.0,,0.5461394
Eef1a1,0.08205115,,,0.11700125247990463,1.0,,0.08205115
Ak6,0.4121496,,,0.1171900880254056,1.0,,0.4121496
Cpt2,0.3663083,,,0.1173791627592672,1.0,,0.3663083
Vimp,0.30815348,,,0.11775803050949346,1.0,,0.30815348
Zmpste24,0.72723407,,,0.11775803050949346,1.0,,0.72723407
Cpq,0.6962672,,,0.11775803050949346,1.0,,0.6962672
Ctxn1,0.5205687,,,0.11794782388435432,1.0,,0.5205687
Cystm1,0.18026763,,,0.11813785716456708,1.0,,0.18026763
Arf2,1.6025803,,,0.11832813052916302,1.0,,1.6025803
Plin2,0.34302497,,,0.11928310487784284,1.0,,0.34302497
Mdh1,0.2365483,,,0.11966678146421912,1.0,,0.2365483
Gmppb,0.752559,,,0.12024410813997215,1.0,,0.752559
Esd,0.23202829,,,0.12140530158400635,1.0,,0.23202829
Iars,0.6165522,,,0.12159968368836191,1.0,,0.6165522
Nkap,0.6041985,,,0.12198917794898541,1.0,,0.6041985
Ccdc174,0.44823104,,,0.12237964679361023,1.0,,0.44823104
Pgd,0.32034382,,,0.12277109163862224,1.0,,0.32034382
Vps36,0.2805213,,,0.12316351389884332,1.0,,0.2805213
Pkn1,0.51276904,,,0.12316351389884332,1.0,,0.51276904
Cnot6l,0.38298175,,,0.12316351389884332,1.0,,0.38298175
St3gal6,0.48012584,,,0.12375398303372831,1.0,,0.48012584
Bnip3l,0.19710346,,,0.12434665929521946,1.0,,0.19710346
Rab11b,0.25979277,,,0.1245447093436806,1.0,,0.25979277
Ahsa1,0.17127031,,,0.1251403358355398,1.0,,0.17127031
Cops7a,0.33872104,,,0.12633824817900627,1.0,,0.33872104
Ddx52,0.5442791,,,0.1267395305777147,1.0,,0.5442791
Casp6,0.21736127,,,0.12714180445055917,1.0,,0.21736127
